,latitude,longitude,start_time,city_name,title,url,venue_name,venue_address,postal_code,all_day,calendar_count,comment_count
102,47.5667,7.6,2019-08-27 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082714?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
103,47.5667,7.6,2019-08-27 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082714?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
104,47.5667,7.6,2019-08-27 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082714?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
105,47.549546,7.587690299999999,2019-08-27 12:15:00,Basel,Clever eine Firma gründen - Kostenloser Kurs in Basel,http://eventful.com/events/clever-eine-firma-grnden-kostenloser-kurs-basel-/E0-001-128696436-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,Steinentorberg 18,18 Steinentorberg,,0,,
106,47.5667,7.6,2019-08-28 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082814?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
107,47.5667,7.6,2019-08-28 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082814?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
108,47.5667,7.6,2019-08-28 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082814?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
109,47.5667,7.6,2019-08-28 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082814?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
110,47.5667,7.6,2019-08-28 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082814?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
111,47.5667,7.6,2019-08-28 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082819?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
112,47.5667,7.6,2019-08-28 09:15:00,Basel,6th Swiss-Korean Life Science Symposium,http://eventful.com/events/6th-swisskorean-life-science-symposium-/E0-001-128786573-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,Novartis Campus,"WSJ 510. AUD , Fabrikstrasse 2",,0,,
113,47.5667,7.6,2019-08-29 14:00:00,Basel,Phase 1: Success recruitment with reduced risk and cost,http://eventful.com/events/phase-1-success-recruitment-reduced-/E0-001-129704907-4@2019082914?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
114,47.5667,7.6,2019-08-29 14:00:00,Basel,Phase 3: Success employee expatriation and internationalized teambuilding with reduced risk and cost,http://eventful.com/events/phase-3-success-employee-expatriatio-/E0-001-129704946-3@2019082914?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
115,47.5667,7.6,2019-08-29 14:00:00,Basel,Phase 4: Success employee integration from day one following merger and acquisition,http://eventful.com/events/phase-4-success-employee-integration-/E0-001-129704976-4@2019082914?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
116,47.5667,7.6,2019-08-29 14:00:00,Basel,Phase 5: Success daily cross service collaboration for better productivity,http://eventful.com/events/phase-5-success-daily-cross-service-/E0-001-129705008-9@2019082914?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
117,47.5667,7.6,2019-08-29 14:00:00,Basel,Phase 2: Success employee integration with effective actions and reduced cost,http://eventful.com/events/phase-2-success-employee-integration-/E0-001-129704928-7@2019082914?utm_source=apis&utm_medium=apim&utm_campaign=apic,TBA in Basel,,,0,,
118,47.5667,7.6,2019-08-29 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019082919?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
